model_id,image_id,acquisition_date,N_valid,reference_crop_fraction,predicted_crop_fraction,signed_error,crop_FP,crop_FN,true_soil_pred_soil,true_soil_pred_crop,true_soil_pred_weed,true_soil_pred_dicot,true_soil_pred_grass,true_crop_pred_soil,true_crop_pred_crop,true_crop_pred_weed,true_crop_pred_dicot,true_crop_pred_grass,true_weed_pred_soil,true_weed_pred_crop,true_weed_pred_weed,true_weed_pred_dicot,true_weed_pred_grass,true_dicot_pred_soil,true_dicot_pred_crop,true_dicot_pred_weed,true_dicot_pred_dicot,true_dicot_pred_grass,true_grass_pred_soil,true_grass_pred_crop,true_grass_pred_weed,true_grass_pred_dicot,true_grass_pred_grass
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame104,2016-05-23,1251936,0.1289658576796258,0.13095238095238096,0.0019865232727551696,5314,2827,1080102,5314,728,0,242,2827,158630,0,0,0,0,0,0,0,0,0,0,0,0,0,1142,0,1753,0,1198
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame111,2016-05-23,1251936,0.05584390895381233,0.056655452035886816,0.000811543082074484,3231,2215,1165830,1772,203,0,1343,2215,67698,0,0,0,0,0,0,0,0,0,0,0,0,0,4687,1459,814,0,5915
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame117,2016-05-23,1251936,0.07738494619533266,0.0737234171714848,-0.003661529023847865,1556,6140,1135107,1556,49,7,2974,5834,90741,0,0,306,0,0,0,0,0,0,0,0,0,0,3906,0,44,5,11407
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame124,2016-05-23,1251936,0.10190297267591954,0.10442147202412903,0.0025184993482094964,5211,2058,1113811,4846,964,0,0,2058,125518,0,0,0,1369,365,3005,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame125,2016-05-23,1251936,0.0,0.12768703831505765,0.12768703831505765,159856,0,1071289,3150,0,0,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,156706,0,0,10278
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame126,2016-05-23,1251936,0.10595988932341589,0.10391505636070854,-0.0020448329627073547,5793,8353,1106679,4041,2,6,1369,4810,124302,0,0,3543,0,0,0,0,0,0,0,0,0,0,2659,1752,30,15,2728
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame132,2016-05-23,1251936,0.06132422104644327,0.06183303299849194,0.000508811952048667,2225,1588,1162107,2225,1574,0,0,1588,75186,0,0,0,2276,0,6980,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame135,2016-05-23,1251936,0.10391425759783247,0.08820099430002812,-0.015713263297804356,1984,21656,1112886,1984,51,0,1101,11623,108438,0,0,10033,0,0,0,0,0,0,0,0,0,0,2132,0,132,0,3556
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame137,2016-05-23,1251936,0.10763649260026072,0.10863574495820873,0.0009992523579480106,4611,3360,1110343,4603,304,0,0,3360,131394,0,0,0,1052,8,872,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame138,2016-05-23,1251936,0.10651822457378013,0.10819882166500525,0.0016805970912251167,4855,2751,1098178,2094,2,0,1398,2746,130603,0,0,5,0,0,0,0,0,0,0,0,0,0,3471,2761,34,0,10644
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame139,2016-05-23,1251936,0.05465055721698234,0.057866376555990084,0.003215819339007747,5517,1491,1173604,2268,297,0,170,1491,66928,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,3249,847,0,1107
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame140,2016-05-23,1251936,0.10496622830560029,0.10620271323773739,0.0012364849321370996,3763,2215,1110786,3325,2,0,368,2215,129196,0,0,0,0,0,0,0,0,0,0,0,0,0,2217,438,159,0,3230
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame150,2016-05-23,1251936,0.04495437466451959,0.04324342458400429,-0.0017109500805152986,797,2939,1153566,797,0,0,4998,2060,53341,0,0,879,7863,0,0,3,28429,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame154,2016-05-23,1251936,0.09725736778876876,0.09826940035273368,0.0010120325639649264,3571,2304,1124003,3571,612,0,0,2304,119456,0,0,0,374,0,1616,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame155,2016-05-23,1251936,0.12070185696393426,0.12444805485264422,0.0037461978887099595,6237,1547,1089205,5618,1167,0,0,1547,149564,0,0,0,1254,619,2962,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame158,2016-05-23,1251936,0.1013765879405976,0.10548861922654193,0.004112031285944326,6877,1729,1111109,3506,431,0,50,1729,125188,0,0,0,0,0,0,0,0,0,0,0,0,0,2327,3371,2067,0,2158
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame160,2016-05-23,1251936,0.09297520001022416,0.09451122102088286,0.0015360210106586947,3741,1818,1121930,3256,601,0,179,1818,114581,0,0,0,0,0,0,0,0,0,0,0,0,0,3607,485,5167,0,312
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame164,2016-05-23,1251936,0.11251214119571608,0.11601711269585666,0.0035049715001405773,5789,1401,1097136,5344,1778,0,0,1401,139457,0,0,0,1394,445,4981,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame180,2016-05-23,1251936,0.0,0.09653848120031695,0.09653848120031695,120860,0,1104255,2858,0,0,3820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9559,118002,12,7,13423
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame185,2016-05-23,1251936,0.13341017432201008,0.13628252562431306,0.0028723513023029834,5798,2202,1065649,5461,1876,0,6,1852,164819,350,0,0,3042,337,8525,0,19,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame187,2016-05-23,1251936,0.1281806737724612,0.12161963550852439,-0.006561038263936808,2210,10424,1050498,2210,1,0,6533,4975,150050,0,0,5449,0,0,0,0,0,0,0,0,0,0,6483,0,0,0,25737
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame189,2016-05-23,1251936,0.09610315543286557,0.09417653937581474,-0.0019266160570508284,2874,5286,1109482,2874,0,0,2673,3746,115029,0,0,1540,0,0,0,0,0,0,0,0,0,0,5093,0,5,0,11494
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame193,2016-05-23,1251936,0.04533139074201876,0.04653113258185722,0.0011997418398384599,2974,1472,1174681,2382,2477,0,0,1472,55280,0,0,0,0,0,0,0,0,0,0,0,0,0,4032,592,11020,0,0
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame194,2016-05-23,1251936,0.0,0.07668123610152595,0.07668123610152595,96000,0,1073092,1019,0,0,6395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16833,94981,0,0,59616
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame200,2016-05-23,1251936,0.11818575390435294,0.11852762441530558,0.00034187051095263543,6132,5704,1072678,5821,5820,0,0,3981,142257,1723,0,0,4350,311,14995,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame204,2016-05-23,1251936,0.08560421618996499,0.08605631597781356,0.0004520997878485755,2869,2303,1115754,2601,1774,0,960,2303,104868,0,0,0,0,0,0,0,0,0,0,0,0,0,7805,268,10189,0,5414
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame217,2016-05-23,1251936,0.10415149017202158,0.08817783017662245,-0.015973659995399125,3475,23473,1116471,3475,360,0,1239,9162,106918,1933,0,12378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame218,2016-05-23,1251936,0.1297502428239143,0.13162493929402141,0.0018746964701071012,5599,3252,1061747,4987,276,0,1816,3147,159187,0,0,105,0,0,0,0,0,0,0,0,0,0,6446,612,1114,0,12499
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame219,2016-05-23,1251936,0.0,0.05927060169209928,0.05927060169209928,74203,0,1117342,1019,0,0,4892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16452,73184,0,98,38949
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame230,2016-05-23,1251936,0.10265540730516576,0.10142850752754135,-0.0012268997776244128,6517,8053,1105174,2932,8,0,749,6753,120465,0,0,1300,0,0,0,0,0,0,0,0,0,0,5285,3585,96,51,5538
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame231,2016-05-23,1251936,0.049282870689875524,0.04913110574342459,-0.00015176494645093713,2433,2623,1145916,372,7,0,4865,2550,59076,0,0,73,0,0,0,0,0,0,0,0,0,0,8188,2061,6,0,28822
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame232,2016-05-23,1251936,0.0,0.03362472203051913,0.03362472203051913,42096,0,1113932,591,0,0,8921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10963,41505,0,0,76024
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame240,2016-05-23,1251936,0.12234650972573678,0.12503115175216625,0.0026846420264294707,5296,1935,1082848,4348,284,0,762,1935,151235,0,0,0,0,0,0,0,0,0,0,0,0,0,4231,948,1590,0,3755
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame253,2016-05-23,1251936,0.09275154640492805,0.09263253073639548,-0.00011901566853257661,2608,2757,1115343,2263,17,0,1807,2683,113362,0,0,74,0,0,0,0,0,0,0,0,0,0,5148,345,281,0,10613
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame254,2016-05-23,1251936,0.030652525368708945,0.03061178846203001,-4.073690667893634e-05,1249,1300,1194872,994,1861,0,0,1300,37075,0,0,0,0,0,0,0,0,0,0,0,0,0,3141,255,12423,0,15
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame261,2016-05-23,1251936,0.06713921478414232,0.047248421644556914,-0.01989079313958541,105,25007,1111583,105,0,0,4796,3330,59047,0,0,21677,0,0,0,0,0,0,0,0,0,0,14025,0,0,0,37373
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame266,2016-05-23,1251936,0.0605614024998083,0.06091126063952151,0.0003498581397132078,2207,1769,1163644,2207,168,0,246,1744,74050,0,0,25,0,0,0,0,0,0,0,0,0,0,5393,0,1710,0,2749
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame274,2016-05-23,1251936,0.0,0.11750840298545613,0.11750840298545613,147113,0,1051167,1343,0,0,4269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13835,145770,0,51,35501
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame277,2016-05-23,1251936,0.10582090458298188,0.09751616696061141,-0.008304737622370467,1224,11621,1086665,1224,1,0,4548,6025,120860,0,0,5596,0,0,0,0,0,0,0,0,0,0,5964,0,0,0,21053
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame280,2016-05-23,1251936,0.0,0.05320799146282238,0.05320799146282238,66613,0,1166434,1274,122,0,1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6390,65339,106,0,10669
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame281,2016-05-23,1251936,0.020298960969250823,0.02003776550878,-0.00026119546047082345,401,728,1182402,401,45,0,3410,664,24685,0,0,64,0,0,0,0,0,0,0,0,0,0,12132,0,158,0,27975
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame286,2016-05-23,1251936,0.04950332924366741,0.04822371111622319,-0.001279618127444218,550,2152,1169031,550,0,0,1738,2152,59823,0,0,0,0,0,0,0,0,0,0,0,0,0,4568,0,1,0,14073
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame292,2016-05-23,1251936,0.056625099046596634,0.048607117296730826,-0.008017981749865809,766,10804,1156756,766,0,0,2757,5650,60087,0,30,5124,0,0,0,0,0,0,0,0,0,0,5545,0,0,0,15221
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame293,2016-05-23,1251936,0.0,0.06888770671983233,0.06888770671983233,86243,0,1120693,1891,0,0,3382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12823,84352,0,0,28795
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame294,2016-05-23,1251936,0.0,0.0800703869846382,0.0800703869846382,100243,0,1093740,1114,0,0,3791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16516,99129,0,0,37646
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame295,2016-05-23,1251936,0.0012013393655905733,0.0009201748332183115,-0.0002811645323722618,0,352,1233812,0,161,0,205,352,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,8620,0,2658,0,4976
M4,2016-05-23__bonirob_2016-05-23-10-42-16_1_frame304,2016-05-23,1251936,0.0,0.021606535797357055,0.021606535797357055,27050,0,1128229,604,0,0,9152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19436,26446,0,0,68069
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame7,2016-05-23,1251936,0.0,0.05495408710988421,0.05495408710988421,68799,0,1103028,744,0,1,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21643,68055,0,1784,52897
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame15,2016-05-23,1251936,0.03906349845359507,0.039062699690719016,-7.987628760572352e-07,1629,1630,1161661,1572,0,0,5512,1630,47275,0,0,0,0,0,0,0,0,0,0,0,0,0,6018,57,0,0,28211
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame24,2016-05-23,1251936,0.038956464228203355,0.03951559824144365,0.0005591340132402936,1525,825,1191481,1525,1692,0,0,825,47946,0,0,0,2089,0,6378,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame26,2016-05-23,1251936,0.02906138971960228,0.028882466835365387,-0.00017892288423689354,1204,1428,1196723,1204,0,0,1847,1428,34955,0,0,0,0,0,0,0,0,0,0,0,0,0,4388,0,0,0,11391
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame43,2016-05-23,1251936,0.04726439690207806,0.04609820310303402,-0.0011661937990440352,1450,2910,1109697,1445,0,0,8368,2816,56262,0,0,94,0,0,0,0,0,0,0,0,0,0,11412,5,0,0,61837
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame44,2016-05-23,1251936,0.017989737494568413,0.017381878945888607,-0.0006078585486798058,376,1137,1204362,376,82,0,1233,1137,21385,0,0,0,0,0,0,0,0,0,0,0,0,0,5569,0,7607,2,10183
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame47,2016-05-23,1251936,0.0035608849014646116,0.0034682284078419346,-9.265649362267701e-05,183,299,1239912,183,538,0,0,299,4159,0,0,0,0,0,0,0,0,0,0,0,0,0,2926,0,3918,0,1
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame67,2016-05-23,1251936,0.03489555376632671,0.03529413644147944,0.0003985826751527269,1296,797,1199990,1296,57,0,517,797,42890,0,0,0,0,0,0,0,0,0,0,0,0,0,2298,0,612,0,3479
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame68,2016-05-23,1251936,0.09191444291081972,0.09292168289752831,0.001007239986708583,3554,2293,1131875,3554,711,0,0,2293,112778,0,0,0,182,0,543,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame69,2016-05-23,1251936,0.07101161720726938,0.07193977966924826,0.000928162461978882,2400,1238,1158925,2400,171,0,0,1238,87664,0,0,0,623,0,915,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame70,2016-05-23,1251936,0.011953486440201416,0.011630786238274161,-0.00032270020192725485,747,1151,1233697,747,496,0,0,1151,13814,0,0,0,346,0,1685,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame78,2016-05-23,1251936,0.12079850727193722,0.12361175012141196,0.002813242849474734,5938,2416,1094465,5938,208,0,0,2366,148816,50,0,0,66,0,27,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame82,2016-05-23,1251936,0.0820145758249623,0.08417363187894589,0.002159056053983588,4787,2084,1140897,4787,453,0,1,2084,100593,0,0,0,0,0,0,0,0,0,0,0,0,0,817,0,2304,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame86,2016-05-23,1251936,0.08359852260818444,0.08496280960049075,0.0013642869923063128,3081,1373,1139744,3081,996,0,0,1373,103287,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,0,2424,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame89,2016-05-23,1251936,0.039648192878869205,0.03953237226184086,-0.00011582061702834767,1389,1534,1198233,1355,243,0,0,1534,48103,0,0,0,482,34,1952,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame91,2016-05-23,1251936,0.10940655113360427,0.11065102369450196,0.0012444725608976859,3612,2054,1108771,3612,100,0,249,2054,134916,0,0,0,0,0,0,0,0,0,0,0,0,0,1136,0,352,0,746
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame95,2016-05-23,1251936,0.03011336042737009,0.03058782557574828,0.000474465148378192,1218,624,1212183,1218,148,0,0,624,37076,0,0,0,134,0,553,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame99,2016-05-23,1251936,0.03225803874958464,0.03307597193466759,0.0008179331850829488,2123,1099,1207788,2123,204,0,0,1000,39286,99,0,0,0,0,0,0,0,0,0,0,0,0,958,0,478,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame102,2016-05-23,1251936,0.07179520358868186,0.07295261099608925,0.0011574074074073987,2523,1074,1158250,2523,414,0,0,1074,88809,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,643,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame104,2016-05-23,1251936,0.13316814917056463,0.13522496357641287,0.002056814405848234,4616,2041,1079164,4616,253,0,0,2041,164677,0,0,0,116,0,1069,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame115,2016-05-23,1251936,0.08926255016230862,0.08904209160851673,-0.00022045855379189405,2692,2968,1132651,2692,272,0,108,2968,108783,0,0,0,0,0,0,0,0,0,0,0,0,0,1763,0,1671,0,1028
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame133,2016-05-23,1251936,0.09597774966132454,0.09713675459448406,0.001159004933159527,3117,1666,1121032,2543,668,0,352,1666,118492,0,0,0,0,0,0,0,0,0,0,0,0,0,2864,574,2433,0,1312
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame139,2016-05-23,1251936,0.05693741533113514,0.05712991718426501,0.00019250185312987,1853,1612,1172680,1853,1491,0,0,1612,69670,0,0,0,0,0,0,0,0,0,0,0,0,0,845,0,3785,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame140,2016-05-23,1251936,0.10579534417094803,0.1093362600005112,0.0035409158295631737,5940,1507,1108966,5940,764,0,31,1507,130942,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,0,2578,0,25
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame143,2016-05-23,1251936,0.013084534672698924,0.012892831582445108,-0.00019170309025381624,612,852,1220586,612,1799,0,0,852,15529,0,0,0,1726,0,10832,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame144,2016-05-23,1251936,0.0430269598445927,0.043999853027630806,0.000972893183038108,2070,852,1193567,2070,655,0,0,852,53015,0,0,0,412,0,1365,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame146,2016-05-23,1251936,0.030918513406436112,0.03165417401528513,0.0007356606088490154,1731,810,1205115,1474,757,0,0,806,37898,4,0,0,731,257,4894,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame157,2016-05-23,1251936,0.07187827492779184,0.07241025100324618,0.0005319760754543407,2357,1691,1157417,2357,986,0,0,1691,88296,0,0,0,232,0,957,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame163,2016-05-23,1251936,0.100979602791197,0.10022157682181837,-0.0007580259693786284,3004,3953,1119314,3004,1237,0,0,3953,122467,0,0,0,273,0,1688,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame175,2016-05-23,1251936,0.06760010096362754,0.06743395828540756,-0.0001661426782199743,1823,2031,1155711,1660,308,0,617,2031,82600,0,0,0,0,0,0,0,0,0,0,0,0,0,3523,163,2362,0,2961
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame190,2016-05-23,1251936,0.06455202182859188,0.06595704572757713,0.0014050238989852526,2662,903,1158007,2662,2115,0,0,903,79912,0,0,0,905,0,7432,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame191,2016-05-23,1251936,0.08511856836132198,0.0652141962528436,-0.019904372108478383,2407,27326,1140377,2407,2544,0,45,4679,79237,22389,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame200,2016-05-23,1251936,0.11429497993507655,0.11528384837563581,0.0009888684405592596,3808,2570,1100120,3808,142,0,50,2570,140520,0,0,0,0,0,0,0,0,0,0,0,0,0,2159,0,1737,0,830
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame206,2016-05-23,1251936,0.11996140377782889,0.12171388952789919,0.0017524857500702956,4541,2347,1088367,4541,1820,0,0,2347,147837,0,0,0,1537,0,5487,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame207,2016-05-23,1251936,0.1913244766505636,0.13841841755489098,-0.052906059095672614,4510,70745,1006526,4510,1103,271,0,20970,168781,38865,7175,3735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame209,2016-05-23,1251936,0.04953128594432942,0.05036679191268563,0.000835505968356208,2045,999,1184267,2045,584,0,0,999,61011,0,0,0,1098,0,1932,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame215,2016-05-23,1251936,0.07918056514071006,0.08146902078061498,0.0022884556399049155,4451,1586,1142783,4451,1086,0,0,1586,97543,0,0,0,1209,0,3278,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame218,2016-05-23,1251936,0.10149160979474989,0.10321773636991029,0.0017261265751604,4065,1904,1115725,4065,1062,0,0,1904,125157,0,0,0,1101,0,2922,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame220,2016-05-23,1251936,0.11497792219410577,0.11499948879175932,2.156659765355229e-05,4051,4024,1101779,4051,503,0,0,4024,139921,0,0,0,299,0,1359,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame221,2016-05-23,1251936,0.06406317894844465,0.06485235666998952,0.0007891777215448675,2277,1289,1166694,2224,365,0,0,1289,78914,0,0,0,605,53,1792,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame231,2016-05-23,1251936,0.08330537663267132,0.08483660506607367,0.0015312284334023513,3441,1524,1143151,3441,644,0,0,1524,102769,0,0,0,170,0,237,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame236,2016-05-23,1251936,0.029236318789458884,0.029365718375380212,0.0001293995859213276,1370,1208,1210443,1271,543,0,0,1208,35394,0,0,0,0,0,0,0,0,0,0,0,0,0,659,99,2319,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame238,2016-05-23,1251936,0.050766173350714414,0.05130134447767298,0.0005351711269585696,2026,1356,1182948,2026,775,0,0,1356,62200,0,0,0,555,0,2076,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame239,2016-05-23,1251936,0.07477139406487232,0.07596075198732204,0.0011893579224497158,2664,1175,1153400,2664,448,0,0,1175,92434,0,0,0,412,0,1403,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame244,2016-05-23,1251936,0.0763058175497789,0.078069485980114,0.001763668430335097,3447,1239,1149692,3447,1111,0,0,1239,94291,0,0,0,444,0,1712,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame248,2016-05-23,1251936,0.06750824323288092,0.06925673516857092,0.0017484919356900025,3631,1442,1163329,3631,251,0,0,1442,83074,0,0,0,67,0,142,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame254,2016-05-23,1251936,0.02295484753214222,0.022942866089001354,-1.1981443140865466e-05,1202,1217,1218640,1202,1007,0,0,1217,27521,0,0,0,436,0,1913,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame256,2016-05-23,1251936,0.08818342151675485,0.08919944789510006,0.0010160263783452195,3183,1911,1137118,3050,196,0,0,1864,108489,47,0,0,337,133,702,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame259,2016-05-23,1251936,0.055483666896710374,0.05800775758505227,0.002524090688341897,4337,1177,1174285,2471,483,0,0,1177,68285,0,0,0,0,0,0,0,0,0,0,0,0,0,1109,1866,2260,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame268,2016-05-23,1251936,0.09541062801932366,0.09463662679242389,-0.0007740012268997731,2393,3362,1122255,2393,72,0,1041,3355,116086,0,0,7,0,0,0,0,0,0,0,0,0,0,1982,0,0,0,4745
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame269,2016-05-23,1251936,0.1103171408123099,0.10352366255144033,-0.006793478260869568,2031,10536,1051165,2031,0,33,6587,4008,127574,0,0,6528,0,0,0,0,0,0,0,0,0,0,14615,0,0,114,39281
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame285,2016-05-23,1251936,0.1246613245405516,0.1247252255706362,6.390103008460657e-05,4488,4408,1090460,4488,166,0,0,4408,151660,0,0,0,239,0,515,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame289,2016-05-23,1251936,0.08033078368223295,0.08212240881323007,0.001791625130997121,4184,1941,1144681,4184,595,0,0,1941,98628,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,1456,0,0
M4,2016-05-23__bonirob_2016-05-23-10-47-22_2_frame297,2016-05-23,1251936,0.10444783119903893,0.10492629016179741,0.0004784589627584851,2816,2217,1109036,2712,0,0,1366,2217,128545,0,0,0,0,0,0,0,0,0,0,0,0,0,2661,104,10,0,5285
