image_id,acquisition_date,sequence_id,frame_index,n_valid_pixels,reference_crop_fraction,hard_crop_fraction,soft_crop_fraction,hard_signed_error,hard_absolute_error,hard_squared_error,soft_signed_error,soft_absolute_error,soft_squared_error
2016-05-23__bonirob_2016-05-23-10-47-22_2_frame304,2016-05-23,bonirob_2016-05-23-10-47-22_2,304,1251936,0.13288219206093602,0.136628389949646,0.13550561130379407,0.0037461978887099734,0.0037461978887099734,1.4033998621375062e-05,0.002623419242858055,0.002623419242858055,6.88232852379793e-06
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame1,2016-05-23,bonirob_2016-05-23-10-52-28_3,1,1251936,0.08665618689773279,0.08548599928430846,0.08524295555657271,-0.0011701876134243283,0.0011701876134243283,1.3693390506117252e-06,-0.0014132313411600733,0.0014132313411600733,1.9972228236370997e-06
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame6,2016-05-23,bonirob_2016-05-23-10-52-28_3,6,1251936,0.07393269304501189,0.07168177926028167,0.07158328032295873,-0.0022509137847302185,0.0022509137847302185,5.066612866288516e-06,-0.0023494127220531624,0.0023494127220531624,5.51974013854525e-06
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame8,2016-05-23,bonirob_2016-05-23-10-52-28_3,8,1251936,0.03627501725327812,0.03473180737673491,0.03460929514869236,-0.0015432098765432098,0.0015432098765432098,2.3814967230605087e-06,-0.0016657221045857581,0.0016657221045857581,2.7746301297056072e-06
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame15,2016-05-23,bonirob_2016-05-23-10-52-28_3,15,1251936,0.12283615136876007,0.1261853641080694,0.12477091672910089,0.00334921273930934,0.00334921273930934,1.1217225973151974e-05,0.0019347653603408177,0.0019347653603408177,3.743316999574734e-06
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame19,2016-05-23,bonirob_2016-05-23-10-52-28_3,19,1251936,0.0954513649260026,0.09476283132684099,0.09497155243598848,-0.0006885335991616143,0.0006885335991616143,4.7407851717444653e-07,-0.00047981249001412263,0.00047981249001412263,2.3022002557355252e-07
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame26,2016-05-23,bonirob_2016-05-23-10-52-28_3,26,1251936,0.11774483679676917,0.120046072642691,0.11919298517258194,0.0023012358459218313,0.0023012358459218313,5.295686418555566e-06,0.0014481483758127661,0.0014481483758127661,2.0971337183691525e-06
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame29,2016-05-23,bonirob_2016-05-23-10-52-28_3,29,1251936,0.11506738363622422,0.11717691639189223,0.11664702901356264,0.0021095327556680116,0.0021095327556680116,4.450128447236274e-06,0.001579645377338415,0.001579645377338415,2.4952795181466236e-06
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame32,2016-05-23,bonirob_2016-05-23-10-52-28_3,32,1251936,0.07685297011987834,0.0768873169235488,0.076654166401881,3.434680367046805e-05,3.434680367046805e-05,1.1797029223776777e-09,-0.00019880371799733954,0.00019880371799733954,3.95229182895657e-08
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame34,2016-05-23,bonirob_2016-05-23-10-52-28_3,34,1251936,0.015595845155023899,0.015154928047440125,0.015267066337279488,-0.0004409171075837742,0.0004409171075837742,1.9440789576004154e-07,-0.00032877881774441044,0.00032877881774441044,1.0809551099741225e-07
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame36,2016-05-23,bonirob_2016-05-23-10-52-28_3,36,1251936,0.04878683894384377,0.04929005955576004,0.04903330041898267,0.0005032206119162663,0.0005032206119162663,2.532309842573815e-07,0.0002464614751388969,0.0002464614751388969,6.074325872764109e-08
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame48,2016-05-23,bonirob_2016-05-23-10-52-28_3,48,1251936,0.0,0.06592349768678271,0.06498174670731648,0.06592349768678271,0.06592349768678271,0.004345907547259245,0.06498174670731648,0.06498174670731648,0.004222627405133836
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame65,2016-05-23,bonirob_2016-05-23-10-52-28_3,65,1251936,0.058596445824706696,0.059245041280065434,0.05875318578660301,0.0006485954553587386,0.0006485954553587386,4.2067606471200954e-07,0.00015673996189631556,0.00015673996189631556,2.4567415655258455e-08
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame67,2016-05-23,bonirob_2016-05-23-10-52-28_3,67,1251936,0.010932667484599852,0.011086029956802903,0.011064446696579135,0.0001533624722030516,0.0001533624722030516,2.3520047880231775e-08,0.00013177921197928336,0.00013177921197928336,1.7365760709880897e-08
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame73,2016-05-23,bonirob_2016-05-23-10-52-28_3,73,1251936,0.004879642409835646,0.004900410244613143,0.00480843577062666,2.0767834777496788e-05,2.0767834777496788e-05,4.313029613454051e-10,-7.120663920898596e-05,7.120663920898596e-05,5.070385467438697e-09
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame83,2016-05-23,bonirob_2016-05-23-10-52-28_3,83,1251936,0.0323698655522327,0.032247654832195896,0.0320863908503421,-0.00012221072003680555,0.00012221072003680555,1.4935460091914466e-08,-0.00028347470189060003,0.00028347470189060003,8.035790661196456e-08
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame85,2016-05-23,bonirob_2016-05-23-10-52-28_3,85,1251936,0.014669280218797128,0.014630939600746363,0.014620603071834394,-3.8340618050764635e-05,3.8340618050764635e-05,1.470002992514619e-09,-4.867714696273409e-05,4.867714696273409e-05,2.369464636431613e-09
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame89,2016-05-23,bonirob_2016-05-23-10-52-28_3,89,1251936,0.0,0.05386776959844593,0.053145664384939305,0.05386776959844593,0.05386776959844593,0.0029017366015112555,0.053145664384939305,0.053145664384939305,0.002824461642916606
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame96,2016-05-23,bonirob_2016-05-23-10-52-28_3,96,1251936,0.03585167292896761,0.03750111826802648,0.03713695773666558,0.0016494453390588706,0.0016494453390588706,2.720669926543033e-06,0.0012852848076979687,0.0012852848076979687,1.6519570368992043e-06
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame101,2016-05-23,bonirob_2016-05-23-10-52-28_3,101,1251936,0.0,0.028407202924111138,0.02616689475437092,0.028407202924111138,0.028407202924111138,0.0008069691779716284,0.02616689475437092,0.02616689475437092,0.0006847063810863244
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame103,2016-05-23,bonirob_2016-05-23-10-52-28_3,103,1251936,0.0009752894716662832,0.001492089052475526,0.005730948638638193,0.0005167995808092427,0.0005167995808092427,2.6708180672460897e-07,0.00475565916697191,0.00475565916697191,2.261629411240396e-05
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame105,2016-05-23,bonirob_2016-05-23-10-52-28_3,105,1251936,0.01660148761598037,0.016147790302379676,0.015293881402324632,-0.00045369731360069346,0.00045369731360069346,2.05841252368486e-07,-0.0013076062136557366,0.0013076062136557366,1.7098340099910918e-06
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame119,2016-05-23,bonirob_2016-05-23-10-52-28_3,119,1251936,0.0217487155892953,0.02256105743424584,0.022446780665646607,0.0008123418449505412,0.0008123418449505412,6.598992730576492e-07,0.0006980650763513084,0.0006980650763513084,4.87294850821358e-07
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame120,2016-05-23,bonirob_2016-05-23-10-52-28_3,120,1251936,0.02734804335045881,0.027162730363213455,0.026976305306942568,-0.0001853129872453549,0.0001853129872453549,3.4340903241797064e-08,-0.0003717380435162426,0.0003717380435162426,1.381891729972839e-07
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame123,2016-05-23,bonirob_2016-05-23-10-52-28_3,123,1251936,0.007003552897272704,0.007128958668813741,0.006761544772015448,0.0001254057715410371,0.0001254057715410371,1.572660753580279e-08,-0.0002420081252572561,0.0002420081252572561,5.856793269053176e-08
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame124,2016-05-23,bonirob_2016-05-23-10-52-28_3,124,1251936,0.04318671241980421,0.04416040436571837,0.041793143803963095,0.0009736919459141652,0.0009736919459141652,9.480760055381136e-07,-0.001393568615841112,0.001393568615841112,1.942033487057313e-06
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame126,2016-05-23,bonirob_2016-05-23-10-52-28_3,126,1251936,0.013618907036781433,0.01777407151803287,0.01856178403708243,0.004155164481251436,0.004155164481251436,1.7265391866253512e-05,0.004942877000300995,0.004942877000300995,2.4432033040104567e-05
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame129,2016-05-23,bonirob_2016-05-23-10-52-28_3,129,1251936,0.01901295273879815,0.022211998057408686,0.020771903815251017,0.003199045318610535,0.003199045318610535,1.0233890950523978e-05,0.0017589510764528665,0.0017589510764528665,3.093908889354698e-06
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame134,2016-05-23,bonirob_2016-05-23-10-52-28_3,134,1251936,0.014198010121923165,0.01271550622396033,0.01186640799737353,-0.001482503897962834,0.001482503897962834,2.1978178074749964e-06,-0.002331602124549635,0.002331602124549635,5.436368467204371e-06
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame138,2016-05-23,bonirob_2016-05-23-10-52-28_3,138,1251936,0.030813076706796512,0.0290741699256192,0.026620169258097532,-0.0017389067811773122,0.0017389067811773122,3.0237967936244406e-06,-0.00419290744869898,0.00419290744869898,1.758047287335539e-05
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame142,2016-05-23,bonirob_2016-05-23-10-52-28_3,142,1251936,0.034008128211026764,0.03557370344809958,0.0344189281154849,0.0015655752370728193,0.0015655752370728193,2.4510258229356146e-06,0.00041079990445813674,0.00041079990445813674,1.6875656150281427e-07
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame145,2016-05-23,bonirob_2016-05-23-10-52-28_3,145,1251936,0.0,0.011927127265291517,0.011752307570426196,0.011927127265291517,0.011927127265291517,0.0001422563648024603,0.011752307570426196,0.011752307570426196,0.0001381167332298969
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame150,2016-05-23,bonirob_2016-05-23-10-52-28_3,150,1251936,0.007674513713161056,0.005826975180839915,0.005363827257233334,-0.0018475385323211413,0.0018475385323211413,3.413398628411357e-06,-0.002310686455927722,0.002310686455927722,5.339271897607816e-06
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame171,2016-05-23,bonirob_2016-05-23-10-52-28_3,171,1251936,0.015092624543107634,0.014664487641540781,0.013077059954087061,-0.00042813690156685326,0.00042813690156685326,1.833012064832654e-07,-0.002015564589020573,0.002015564589020573,4.062500612513671e-06
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame175,2016-05-23,bonirob_2016-05-23-10-52-28_3,175,1251936,0.0021310993533215756,0.01575240267873118,0.015053482726823941,0.013621303325409605,0.013621303325409605,0.00018553990428281475,0.012922383373502365,0.012922383373502365,0.00016698799205177038
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame254,2016-05-23,bonirob_2016-05-23-10-52-28_3,254,1251936,0.0034658321192137615,0.005664027554124172,0.005217842248858478,0.0021981954349104106,0.0021981954349104106,4.832063170060969e-06,0.0017520101296447169,0.0017520101296447169,3.0695394943776974e-06
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame257,2016-05-23,bonirob_2016-05-23-10-52-28_3,257,1251936,0.007851040308769777,0.00894454668609258,0.008650878027720084,0.0010935063773228025,0.0010935063773228025,1.1957561972456394e-06,0.0007998377189503067,0.0007998377189503067,6.397403766556298e-07
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame263,2016-05-23,bonirob_2016-05-23-10-52-28_3,263,1251936,0.019129572118702552,0.01911519438693352,0.018875156257888645,-1.4377731769033703e-05,1.4377731769033703e-05,2.06719170822281e-10,-0.00025441586081390716,0.00025441586081390716,6.472743023368137e-08
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame279,2016-05-23,bonirob_2016-05-23-10-52-28_3,279,1251936,0.05069348592899318,0.051060118089103594,0.05047433882713547,0.00036663216011041666,0.00036663216011041666,1.344191408272302e-07,-0.0002191471018577057,0.0002191471018577057,4.802545225263163e-08
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame283,2016-05-23,bonirob_2016-05-23-10-52-28_3,283,1251936,0.014996772997980728,0.014726791145873271,0.014429124857109045,-0.0002699818521074565,0.0002699818521074565,7.289020046737251e-08,-0.0005676481408716828,0.0005676481408716828,3.2222441183507787e-07
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame285,2016-05-23,bonirob_2016-05-23-10-52-28_3,285,1251936,0.010280078214860823,0.01000290749686885,0.009335319227398988,-0.00027717071799197336,0.00027717071799197336,7.682360691218602e-08,-0.0009447589874618349,0.0009447589874618349,8.925695443899116e-07
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame289,2016-05-23,bonirob_2016-05-23-10-52-28_3,289,1251936,0.009969359456074432,0.008625041535669556,0.007754483148161463,-0.0013443179204048767,0.0013443179204048767,1.8071906711216923e-06,-0.0022148763079129696,0.0022148763079129696,4.905677059354188e-06
2016-05-23__bonirob_2016-05-23-10-52-28_3_frame292,2016-05-23,bonirob_2016-05-23-10-52-28_3,292,1251936,0.0037286251054366995,0.0034977826342560644,0.0033342859521908867,-0.00023084247118063507,0.00023084247118063507,5.3288246500782335e-08,-0.0003943391532458128,0.0003943391532458128,1.5550336778262464e-07
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame4,2016-05-23,bonirob_2016-05-23-10-57-33_4,4,1251936,0.03591477519617616,0.03720637476676124,0.03653813773762976,0.0012915995705850766,0.0012915995705850766,1.6682294507355544e-06,0.0006233625414535995,0.0006233625414535995,3.885808580874906e-07
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame6,2016-05-23,bonirob_2016-05-23-10-57-33_4,6,1251936,0.012546168494236128,0.012217078189300411,0.010974266333131174,-0.0003290903049357162,0.0003290903049357162,1.0830042880268267e-07,-0.001571902161104954,0.001571902161104954,2.4708764040864248e-06
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame7,2016-05-23,bonirob_2016-05-23-10-57-33_4,7,1251936,0.024289580298034404,0.02921555095468139,0.027250032346507944,0.004925970656646985,0.004925970656646985,2.4265186910147128e-05,0.00296045204847354,0.00296045204847354,8.764276331311179e-06
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame11,2016-05-23,bonirob_2016-05-23-10-57-33_4,11,1251936,0.025383885438233264,0.02674577614191141,0.026513296165515385,0.0013618907036781445,0.0013618907036781445,1.8547462887649516e-06,0.0011294107272821208,0.0011294107272821208,1.275568590899929e-06
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame25,2016-05-23,bonirob_2016-05-23-10-57-33_4,25,1251936,0.02383508422155765,0.023662551440329218,0.023387103458784888,-0.00017253278122843219,0.00017253278122843219,2.976756059841804e-08,-0.0004479807627727622,0.0004479807627727622,2.0068676381446587e-07
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame26,2016-05-23,bonirob_2016-05-23-10-57-33_4,26,1251936,0.020489865296628582,0.019786953965697927,0.018523282138997302,-0.0007029113309306549,0.0007029113309306549,4.940843391507046e-07,-0.0019665831576312805,0.0019665831576312805,3.867449315879018e-06
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame28,2016-05-23,bonirob_2016-05-23-10-57-33_4,28,1251936,0.01536979526109961,0.014716407228484524,0.014518721828956756,-0.0006533880326150855,0.0006533880326150855,4.2691592116461205e-07,-0.0008510734321428536,0.0008510734321428536,7.243259868994163e-07
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame30,2016-05-23,bonirob_2016-05-23-10-57-33_4,30,1251936,0.02540545203588682,0.02523132172890627,0.02422522393753361,-0.00017413030698055013,0.00017413030698055013,3.032136380914062e-08,-0.0011802280983532094,0.0011802280983532094,1.392938364142433e-06
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame31,2016-05-23,bonirob_2016-05-23-10-57-33_4,31,1251936,0.005768665490887713,0.005531432916698617,0.004947213643117427,-0.000237232574189096,0.000237232574189096,5.6279294256384934e-08,-0.0008214518477702862,0.0008214518477702862,6.747831382052175e-07
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame38,2016-05-23,bonirob_2016-05-23-10-57-33_4,38,1251936,0.023044308974260665,0.02227589908749329,0.021690254133457997,-0.000768409886767376,0.000768409886767376,5.904537540818515e-07,-0.0013540548408026674,0.0013540548408026674,1.833464511901137e-06
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame39,2016-05-23,bonirob_2016-05-23-10-57-33_4,39,1251936,0.029920858574240216,0.02957579301178335,0.029283153051566906,-0.00034506556245686437,0.00034506556245686437,1.1907024239367217e-07,-0.0006377055226733097,0.0006377055226733097,4.0666833364803914e-07
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame57,2016-05-23,bonirob_2016-05-23-10-57-33_4,57,1251936,0.0071193735143010506,0.006521898883009994,0.006351087266596994,-0.0005974746312910565,0.0005974746312910565,3.569759350363839e-07,-0.0007682862477040569,0.0007682862477040569,5.902637584111795e-07
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame59,2016-05-23,bonirob_2016-05-23-10-57-33_4,59,1251936,0.03743881476369399,0.038200834547452905,0.03733159584432766,0.0007620197837589146,0.0007620197837589146,5.806741508399829e-07,-0.00010721891936633227,0.00010721891936633227,1.149589667008406e-08
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame64,2016-05-23,bonirob_2016-05-23-10-57-33_4,64,1251936,0.0263751501674207,0.05885284870792117,0.05542960502372186,0.03247769854050048,0.03247769854050048,0.0010548009024876268,0.02905445485630116,0.02905445485630116,0.000844161346996842
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame66,2016-05-23,bonirob_2016-05-23-10-57-33_4,66,1251936,0.030445645783810035,0.030914519592055822,0.029604142339247193,0.00046887380824578787,0.00046887380824578787,2.1984264805890784e-07,-0.0008415034445628418,0.0008415034445628418,7.081280472111278e-07
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame71,2016-05-23,bonirob_2016-05-23-10-57-33_4,71,1251936,0.046329045574214654,0.04655509546813895,0.046032107010017684,0.0002260498939242947,0.0002260498939242947,5.109855454318489e-08,-0.00029693856419697046,0.00029693856419697046,8.817251090735834e-08
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame72,2016-05-23,bonirob_2016-05-23-10-57-33_4,72,1251936,0.034219800373182015,0.03394422718094216,0.033637601926323216,-0.00027557319223985716,0.00027557319223985716,7.594058428126526e-08,-0.000582198446858799,0.000582198446858799,3.3895503152479783e-07
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame74,2016-05-23,bonirob_2016-05-23-10-57-33_4,74,1251936,0.0,0.022497955167037294,0.021714257507591084,0.022497955167037294,0.022497955167037294,0.0005061579866980201,0.021714257507591084,0.021714257507591084,0.00047150897910597575
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame75,2016-05-23,bonirob_2016-05-23-10-57-33_4,75,1251936,0.02384147432456611,0.04541605960688086,0.04408125460891307,0.021574585282314748,0.021574585282314748,0.00046546273010387215,0.02023978028434696,0.02023978028434696,0.00040964870595864
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame78,2016-05-23,bonirob_2016-05-23-10-57-33_4,78,1251936,0.03382840656391381,0.03307357564603942,0.03287815246656417,-0.0007548309178743925,0.0007548309178743925,5.69769714579098e-07,-0.0009502540973496398,0.0009502540973496398,9.029828495297788e-07
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame85,2016-05-23,bonirob_2016-05-23-10-57-33_4,85,1251936,0.05659075224292615,0.05298513662040232,0.05215757602127369,-0.0036056156225238306,0.0036056156225238306,1.3000464017387911e-05,-0.004433176221652464,0.004433176221652464,1.965305141222482e-05
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame90,2016-05-23,bonirob_2016-05-23-10-57-33_4,90,1251936,0.060623706004140784,0.059352075505457146,0.058793697521051215,-0.0012716304986836388,0.0012716304986836388,1.6170441251823999e-06,-0.0018300084830895694,0.0018300084830895694,3.3489310481797868e-06
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame91,2016-05-23,bonirob_2016-05-23-10-57-33_4,91,1251936,0.07971973008204893,0.07989865296628582,0.07930308276633216,0.00017892288423689007,0.00017892288423689007,3.201339850364756e-08,-0.0004166473157167644,0.0004166473157167644,1.7359498569398514e-07
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame94,2016-05-23,bonirob_2016-05-23-10-57-33_4,94,1251936,0.04239354088387905,0.041046826674846,0.04065370323617522,-0.0013467142090330467,0.0013467142090330467,1.8136391608115046e-06,-0.001739837647703829,0.001739837647703829,3.0270350403675933e-06
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame95,2016-05-23,bonirob_2016-05-23-10-57-33_4,95,1251936,0.07420507118574751,0.07420826623725174,0.07395588727594156,3.1950515042289407e-06,3.1950515042289407e-06,1.0208354114675616e-11,-0.00024918390980595284,0.00024918390980595284,6.209262090618124e-08
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame96,2016-05-23,bonirob_2016-05-23-10-57-33_4,96,1251936,0.10251562380185568,0.10329202131738363,0.1031240639388461,0.0007763975155279518,0.0007763975155279518,6.027931021179762e-07,0.0006084401369904208,0.0006084401369904208,3.7019940030092197e-07
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame101,2016-05-23,bonirob_2016-05-23-10-57-33_4,101,1251936,0.01913116964445467,0.018312437696495668,0.017942775256984955,-0.0008187319479590026,0.0008187319479590026,6.703220026087429e-07,-0.001188394387469715,0.001188394387469715,1.412281220169519e-06
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame115,2016-05-23,bonirob_2016-05-23-10-57-33_4,115,1251936,0.053533886716253865,0.052575371264984794,0.052388889379574234,-0.0009585154512690708,0.0009585154512690708,9.187518703215504e-07,-0.0011449973366796304,0.0011449973366796304,1.3110189010034469e-06
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame116,2016-05-23,bonirob_2016-05-23-10-57-33_4,116,1251936,0.02842317818163229,0.027876025611532858,0.027520691582639284,-0.0005471525700994316,0.0005471525700994316,2.993759349664134e-07,-0.0009024865989930055,0.0009024865989930055,8.144820613619619e-07
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame126,2016-05-23,bonirob_2016-05-23-10-57-33_4,126,1251936,0.10611964189862741,0.10834898908570406,0.10805254386855125,0.0022293471870766524,0.0022293471870766524,4.969988880526583e-06,0.0019329019699238364,0.0019329019699238364,3.7361100253354474e-06
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame135,2016-05-23,bonirob_2016-05-23-10-57-33_4,135,1251936,0.01623166040436572,0.014557453416149068,0.014657359446044687,-0.0016742069882166519,0.0016742069882166519,2.8029690393934723e-06,-0.0015743009583210326,0.0015743009583210326,2.4784235073705215e-06
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame139,2016-05-23,bonirob_2016-05-23-10-57-33_4,139,1251936,0.05149464509367891,0.050875603864734296,0.050584798394812426,-0.000619041228944614,0.000619041228944614,3.83212043133258e-07,-0.0009098466988664844,0.0009098466988664844,8.278210154382391e-07
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame140,2016-05-23,bonirob_2016-05-23-10-57-33_4,140,1251936,0.06567108861794853,0.06513591749098996,0.06458709105491925,-0.0005351711269585696,0.0005351711269585696,2.864081351301054e-07,-0.0010839975630292792,0.0010839975630292792,1.1750507166534162e-06
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame141,2016-05-23,bonirob_2016-05-23-10-57-33_4,141,1251936,0.04205486542443064,0.04088467781100631,0.04065549612394717,-0.0011701876134243283,0.0011701876134243283,1.3693390506117252e-06,-0.001399369300483469,0.001399369300483469,1.9582344391355933e-06
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame148,2016-05-23,bonirob_2016-05-23-10-57-33_4,148,1251936,0.019397956445057894,0.018079198936686858,0.017865184087010814,-0.0013187575083710365,0.0013187575083710365,1.7391213658849844e-06,-0.0015327723580470798,0.0015327723580470798,2.3493911015932053e-06
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame150,2016-05-23,bonirob_2016-05-23-10-57-33_4,150,1251936,0.06401844822738542,0.06351522761546916,0.06320382436902058,-0.0005032206119162663,0.0005032206119162663,2.532309842573815e-07,-0.000814623858364838,0.000814623858364838,6.636120306172155e-07
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame168,2016-05-23,bonirob_2016-05-23-10-57-33_4,168,1251936,0.021003469825933593,0.018873169235488076,0.01892789570378123,-0.002130300590445517,0.002130300590445517,4.5381806056525185e-06,-0.0020755741221523613,0.0020755741221523613,4.308007936548545e-06
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame175,2016-05-23,bonirob_2016-05-23-10-57-33_4,175,1251936,0.016774819160084862,0.015845857935229916,0.015671396711795314,-0.0009289612248549461,0.0009289612248549461,8.629689572840018e-07,-0.0011034224482895476,0.0011034224482895476,1.2175410993892992e-06
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame179,2016-05-23,bonirob_2016-05-23-10-57-33_4,179,1251936,0.015911356491066637,0.015050290110676583,0.014561625413141627,-0.0008610663803900534,0.0008610663803900534,7.414353114380281e-07,-0.00134973107792501,0.00134973107792501,1.8217739827166095e-06
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame183,2016-05-23,bonirob_2016-05-23-10-57-33_4,183,1251936,0.026704240472356415,0.02588311223576924,0.02546432995297306,-0.0008211282365871743,0.0008211282365871743,6.742515809207625e-07,-0.001239910519383356,0.001239910519383356,1.5373780960775038e-06
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame189,2016-05-23,bonirob_2016-05-23-10-57-33_4,189,1251936,0.02541503719039951,0.024509240088950234,0.024181956757933054,-0.0009057971014492759,0.0009057971014492759,8.204683889939099e-07,-0.001233080432466456,0.001233080432466456,1.520487352931662e-06
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame198,2016-05-23,bonirob_2016-05-23-10-57-33_4,198,1251936,0.012380025816016153,0.011141144595250875,0.010957126559125114,-0.0012388812207652783,0.0012388812207652783,1.5348266791648663e-06,-0.0014228992568910397,0.0014228992568910397,2.024642295261073e-06
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame203,2016-05-23,bonirob_2016-05-23-10-57-33_4,203,1251936,0.0320575492676942,0.030825856912813435,0.0305773251323851,-0.0012316923548807632,0.0012316923548807632,1.5170660570717198e-06,-0.0014802241353090995,0.0014802241353090995,2.191063490751571e-06
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame211,2016-05-23,bonirob_2016-05-23-10-57-33_4,211,1251936,0.03379565728599545,0.03239462720139049,0.03218154957502238,-0.0014010300846049595,0.0014010300846049595,1.96288529796818e-06,-0.0016141077109730687,0.0016141077109730687,2.6053437026227193e-06
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame218,2016-05-23,bonirob_2016-05-23-10-57-33_4,218,1251936,0.034540903049357155,0.03164618638652455,0.0315131932067541,-0.002894716662832607,0.002894716662832607,8.379384558080743e-06,-0.0030277098426030533,0.0030277098426030533,9.167026890995406e-06
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame220,2016-05-23,bonirob_2016-05-23-10-57-33_4,220,1251936,0.012515016742069882,0.01157886665133042,0.011111107625336066,-0.0009361500907394613,0.0009361500907394613,8.763769923915016e-07,-0.0014039091167338154,0.0014039091167338154,1.9709608080483215e-06
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame225,2016-05-23,bonirob_2016-05-23-10-57-33_4,225,1251936,0.04148854254530583,0.04011307287273471,0.039866876763182554,-0.001375469672571121,0.001375469672571121,1.891916820162907e-06,-0.0016216657821232772,0.0016216657821232772,2.6297999089095002e-06
