model_id,image_id,acquisition_date,N_valid,reference_crop_fraction,predicted_crop_fraction,signed_error,crop_FP,crop_FN,true_soil_pred_soil,true_soil_pred_crop,true_soil_pred_weed,true_soil_pred_dicot,true_soil_pred_grass,true_crop_pred_soil,true_crop_pred_crop,true_crop_pred_weed,true_crop_pred_dicot,true_crop_pred_grass,true_weed_pred_soil,true_weed_pred_crop,true_weed_pred_weed,true_weed_pred_dicot,true_weed_pred_grass,true_dicot_pred_soil,true_dicot_pred_crop,true_dicot_pred_weed,true_dicot_pred_dicot,true_dicot_pred_grass,true_grass_pred_soil,true_grass_pred_crop,true_grass_pred_weed,true_grass_pred_dicot,true_grass_pred_grass
M4,2016-05-18__bonirob_2016-05-18-10-59-09_4_frame16,2016-05-18,1251936,0.03369101934923191,0.036231884057971016,0.002540864708739106,3610,429,1205878,3610,20,0,0,429,41750,0,0,0,142,0,107,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-18__bonirob_2016-05-18-10-59-09_4_frame17,2016-05-18,1251936,0.04001802009048386,0.043066897988395574,0.0030488778979117157,4390,573,1196551,4390,765,0,0,573,49527,0,0,0,8,0,122,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-18__bonirob_2016-05-18-10-59-09_4_frame18,2016-05-18,1251936,0.03988622421593436,0.04231606088490147,0.0024298366689671086,4221,1179,1195617,4221,682,0,0,1087,48756,92,0,0,188,0,1293,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-18__bonirob_2016-05-18-10-59-09_4_frame19,2016-05-18,1251936,0.034518537688827546,0.0366368568361322,0.002118319147304655,3482,830,1196541,3395,1602,0,0,830,42385,0,0,0,1004,87,6092,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-18__bonirob_2016-05-18-10-59-09_4_frame20,2016-05-18,1251936,0.03432603583569767,0.03641160570508396,0.0020855698693862945,3339,728,1205296,3339,112,0,0,728,42246,0,0,0,36,0,179,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-18__bonirob_2016-05-18-10-59-09_4_frame21,2016-05-18,1251936,0.03576700406410551,0.03694837435779465,0.0011813702936891365,2435,956,1199648,2430,932,0,0,956,43822,0,0,0,915,5,3228,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-27___2016-05-27-10-26-48_5_frame23,2016-05-27,1251936,0.03964100401298469,0.04128885182629144,0.0016478478133067492,3182,1119,1197242,3182,974,0,0,820,48509,299,0,0,791,0,119,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-27___2016-05-27-10-26-48_5_frame24,2016-05-27,1251936,0.027975072208163997,0.0300510569230376,0.0020759847148736042,3049,450,1213111,3046,354,0,0,450,34573,0,0,0,159,3,240,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-27___2016-05-27-10-26-48_5_frame25,2016-05-27,1251936,0.016089480612427473,0.017781260383917388,0.0016917797714899145,2512,394,1227756,2346,418,0,0,394,19749,0,0,0,882,166,225,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-27___2016-05-27-10-26-48_5_frame26,2016-05-27,1251936,0.036676794979935076,0.0394413132939703,0.002764518314035222,3831,370,1198914,3831,1221,0,0,370,45547,0,0,0,610,0,1443,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-27___2016-05-27-10-26-48_5_frame27,2016-05-27,1251936,0.06922398589065255,0.07325214707461085,0.004028161183958295,5370,327,1158976,5370,140,0,98,327,86337,0,0,0,453,0,235,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-27___2016-05-27-10-26-48_5_frame28,2016-05-27,1251936,0.06601535541752933,0.06987977021189581,0.003864414794366486,5186,348,1163060,5099,151,0,0,348,82299,0,0,0,462,87,430,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-27___2016-05-27-10-26-48_5_frame29,2016-05-27,1251936,0.08956368376658232,0.09318207959512308,0.0036183958285407603,5734,1204,1133672,5684,32,0,0,1204,110924,0,0,0,195,50,175,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-27___2016-05-27-10-26-48_5_frame30,2016-05-27,1251936,0.06041123507910948,0.06435472739820566,0.003943492319096187,5679,742,1169728,5679,97,0,0,742,74889,0,0,0,648,0,153,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-27___2016-05-27-10-26-48_5_frame31,2016-05-27,1251936,0.11599314980957492,0.12428031464867213,0.008287164839097208,10953,578,1095043,10632,95,0,0,578,144638,0,0,0,145,321,484,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-27___2016-05-27-10-26-48_5_frame32,2016-05-27,1251936,0.09584036244664264,0.10253080029650077,0.006690437849858136,8974,598,1121628,8770,297,0,0,441,119388,157,0,0,283,204,768,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-27___2016-05-27-10-26-48_5_frame33,2016-05-27,1251936,0.0950599711167344,0.10106347289318304,0.006003501776448636,8156,640,1123526,8156,224,0,0,640,118369,0,0,0,435,0,586,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-27___2016-05-27-10-26-48_5_frame34,2016-05-27,1251936,0.08490769496204278,0.09000380211129004,0.005096107149247256,6894,514,1137193,6894,342,0,0,514,105785,0,0,0,143,0,1065,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-27___2016-05-27-10-26-48_5_frame35,2016-05-27,1251936,0.09278589320859852,0.09802577767553614,0.005239884466937614,7085,525,1127117,7085,564,0,0,525,115637,0,0,0,83,0,925,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-27___2016-05-27-10-26-48_5_frame36,2016-05-27,1251936,0.07053715205889119,0.07614286992306316,0.005605717864171966,7392,374,1153877,7392,429,0,0,374,87934,0,0,0,511,0,1419,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-27___2016-05-27-10-26-48_5_frame37,2016-05-27,1251936,0.06262141195716076,0.06567987500958515,0.0030584630524243955,4302,473,1167721,4302,198,0,0,473,77925,0,0,0,553,0,764,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-27___2016-05-27-10-26-48_5_frame38,2016-05-27,1251936,0.06668072489328528,0.0702320246402372,0.0035512997469519247,5068,622,1162265,5068,454,0,0,622,82858,0,0,0,148,0,521,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-27___2016-05-27-10-26-48_5_frame39,2016-05-27,1251936,0.06581406717276282,0.06797551951537459,0.0021614523426117666,3515,809,1164847,3515,466,0,0,498,81586,311,0,0,284,0,429,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-27___2016-05-27-10-26-48_5_frame40,2016-05-27,1251936,0.09375878639163664,0.09712557191421926,0.003366785522582627,5539,1324,1126212,5469,535,0,0,1324,116056,0,0,0,746,70,1524,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-27___2016-05-27-10-26-48_5_frame41,2016-05-27,1251936,0.00556338343174092,0.005601724049791683,3.83406180507629e-05,561,513,1242860,561,346,0,0,278,6452,235,0,0,947,0,257,0,0,0,0,0,0,0,0,0,0,0,0
M4,2016-05-27___2016-05-27-10-26-48_5_frame42,2016-05-27,1251936,0.08761869616338215,0.09059328911382052,0.002974592950438365,4847,1123,1135955,4794,561,0,0,1123,108570,0,0,0,288,53,592,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-04-29__1461926009_604845562,2016-04-29,1251936,0.0008227257623392889,0.0,-0.0008227257623392889,0,1030,1250851,0,55,0,0,701,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-04-29__1461926010_604880009,2016-04-29,1251936,0.002239731104465404,1.8371546149323927e-05,-0.00222135955831608,0,2781,1248736,0,306,0,0,1593,23,999,0,189,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-04-29__1461926011_604916128,2016-04-29,1251936,0.001242076272269509,0.0,-0.001242076272269509,0,1555,1250064,0,192,0,0,815,0,740,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-04-29__1461926012_604949024,2016-04-29,1251936,0.0007436482376095903,0.0,-0.0007436482376095903,0,931,1250953,0,50,0,2,552,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-04-29__1461926013_604998609,2016-04-29,1251936,0.0010152276154691614,0.0,-0.0010152276154691614,0,1271,1250635,0,30,0,0,775,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-04-29__1461926014_604941733,2016-04-29,1251936,0.0011933517368299977,0.0,-0.0011933517368299977,0,1494,1250422,0,20,0,0,751,0,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-04-29__1461926015_604903443,2016-04-29,1251936,0.0004081678296654142,0.0,-0.0004081678296654142,0,511,1251388,0,37,0,0,272,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-04-29__1461926016_604995266,2016-04-29,1251936,0.0009880696776832043,0.0,-0.0009880696776832043,0,1237,1250500,0,199,0,0,482,0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-04-29__1461926017_604989736,2016-04-29,1251936,0.0006789484446489278,0.0,-0.0006789484446489278,0,850,1250981,0,105,0,0,331,0,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-04-29__1461926018_604951803,2016-04-29,1251936,0.0003961863865245508,0.0,-0.0003961863865245508,0,496,1251390,0,50,0,0,387,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-04-29__1461926019_604966069,2016-04-29,1251936,0.0008139393707026557,6.789484446489277e-05,-0.000746044526237763,12,946,1250729,12,176,0,0,591,73,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-04-29__1461926020_605042418,2016-04-29,1251936,0.0005767067965135598,0.0,-0.0005767067965135598,0,722,1251089,0,125,0,0,315,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-04-29__1461926021_605059526,2016-04-29,1251936,0.00013099711167344018,0.0,-0.00013099711167344018,0,164,1251750,0,22,0,0,96,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-04-29__1461926022_605017021,2016-04-29,1251936,0.0009968560693198374,0.0,-0.0009968560693198374,0,1248,1250463,0,152,0,0,533,0,715,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-04-29__1461926023_605086787,2016-04-29,1251936,0.0008291158653477494,0.0,-0.0008291158653477494,0,1038,1250742,0,156,0,0,491,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-04-29__1461926024_605119811,2016-04-29,1251936,0.00037382102599493904,0.0,-0.00037382102599493904,0,468,1251457,0,7,0,4,302,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-04-29__1461926025_605079649,2016-04-29,1251936,0.0012764230759399842,0.0005175983436853002,-0.0007588247322546839,47,997,1250139,47,47,0,0,456,601,541,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-04-29__1461926026_605127035,2016-04-29,1251936,0.0009760882345423408,1.1182680264805868e-05,-0.000964905554277535,0,1208,1250638,0,76,0,0,386,14,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-04-29__1461926027_605095658,2016-04-29,1251936,0.0005607315389924085,0.0,-0.0005607315389924085,0,702,1251234,0,0,0,0,372,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-04-29__1461926028_605081452,2016-04-29,1251936,0.000572712982133272,0.0,-0.000572712982133272,0,717,1251183,0,36,0,0,315,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-02__bonirob_2016-05-02-12-21-51_1_frame0,2016-05-02,1251936,0.0005423599928430846,0.0,-0.0005423599928430846,0,679,1251115,0,142,0,0,438,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-02__bonirob_2016-05-02-12-21-51_1_frame1,2016-05-02,1251936,0.0009065958643253329,0.00011741814278046163,-0.0007891777215448713,0,988,1250387,0,44,0,0,908,147,80,0,0,303,0,67,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-02__bonirob_2016-05-02-12-21-51_1_frame2,2016-05-02,1251936,0.0009489302967563837,0.0,-0.0009489302967563837,0,1188,1250485,0,19,0,0,627,0,561,0,0,217,0,27,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-02__bonirob_2016-05-02-12-21-51_1_frame3,2016-05-02,1251936,0.0010567632850241545,0.000282762058124377,-0.0007740012268997775,0,969,1250415,0,87,0,0,772,354,197,0,0,106,0,5,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-02__bonirob_2016-05-02-12-21-51_1_frame4,2016-05-02,1251936,0.0006086573115558622,0.0,-0.0006086573115558622,0,762,1251170,0,4,0,0,589,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-02__bonirob_2016-05-02-12-21-51_1_frame5,2016-05-02,1251936,0.0009369488536155202,0.0,-0.0009369488536155202,0,1173,1250557,0,56,0,0,602,0,571,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-02__bonirob_2016-05-02-12-21-51_1_frame6,2016-05-02,1251936,0.0006501929811108555,0.0,-0.0006501929811108555,0,814,1250650,0,12,0,0,508,0,306,0,0,275,0,185,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-02__bonirob_2016-05-02-12-21-51_1_frame7,2016-05-02,1251936,0.0006182424660685531,0.0,-0.0006182424660685531,0,774,1250938,0,18,0,0,397,0,377,0,0,139,0,67,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-02__bonirob_2016-05-02-12-21-51_1_frame8,2016-05-02,1251936,0.0003826074176315722,0.0,-0.0003826074176315722,0,479,1251433,0,24,0,0,259,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-02__bonirob_2016-05-02-12-21-51_1_frame9,2016-05-02,1251936,0.0009265649362267719,0.0,-0.0009265649362267719,0,1160,1250618,0,158,0,0,572,0,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-02__bonirob_2016-05-02-12-21-51_1_frame10,2016-05-02,1251936,0.0009409426679958081,0.0,-0.0009409426679958081,0,1178,1250395,0,119,0,0,656,0,522,0,0,110,0,134,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-02__bonirob_2016-05-02-12-21-51_1_frame11,2016-05-02,1251936,0.0009800820489226287,0.00020128824476650564,-0.000778793804156123,0,975,1249854,0,18,0,0,739,252,236,0,0,803,0,34,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-02__bonirob_2016-05-02-12-21-51_1_frame12,2016-05-02,1251936,0.0006685645272601794,0.0,-0.0006685645272601794,0,837,1250974,0,7,0,0,425,0,412,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-02__bonirob_2016-05-02-12-21-51_1_frame13,2016-05-02,1251936,0.0003682296858625361,0.0,-0.0003682296858625361,0,461,1251354,0,0,0,0,316,0,145,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-02__bonirob_2016-05-02-12-21-51_1_frame14,2016-05-02,1251936,0.0008179331850829435,0.0,-0.0008179331850829435,0,1024,1250705,0,207,0,0,339,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-02__bonirob_2016-05-02-12-21-51_1_frame15,2016-05-02,1251936,0.001107085346215781,0.00037382102599493904,-0.0007332643202208419,0,918,1250281,0,8,0,0,788,468,130,0,0,92,0,169,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-02__bonirob_2016-05-02-12-21-51_1_frame16,2016-05-02,1251936,0.0009329550392352324,0.0,-0.0009329550392352324,0,1168,1250281,0,0,0,8,840,0,328,0,0,369,0,0,0,110,0,0,0,0,0,0,0,0,0,0
M5,2016-05-02__bonirob_2016-05-02-12-21-51_1_frame17,2016-05-02,1251936,0.000631022672085474,0.0,-0.000631022672085474,0,790,1251008,0,5,0,0,422,0,368,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-02__bonirob_2016-05-02-12-21-51_1_frame18,2016-05-02,1251936,0.0006909298877897912,0.0,-0.0006909298877897912,0,865,1250486,0,1,0,0,441,0,424,0,0,431,0,153,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-02__bonirob_2016-05-02-12-21-51_1_frame19,2016-05-02,1251936,0.0008179331850829435,0.0,-0.0008179331850829435,0,1024,1250909,0,3,0,0,704,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-04__bonirob_2016-05-04-10-05-47_1_frame0,2016-05-04,1251936,0.00024681772870178666,0.00027796948086803157,3.115175216624491e-05,348,309,1250927,0,82,0,0,267,0,42,0,0,270,348,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-04__bonirob_2016-05-04-10-05-47_1_frame1,2016-05-04,1251936,0.0008035554533139074,0.0,-0.0008035554533139074,0,1006,1250674,0,256,0,0,596,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-04__bonirob_2016-05-04-10-05-47_1_frame2,2016-05-04,1251936,0.0005359698898346241,0.0,-0.0005359698898346241,0,671,1250256,0,654,0,0,535,0,136,0,0,268,0,87,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-04__bonirob_2016-05-04-10-05-47_1_frame3,2016-05-04,1251936,0.0006677657643841218,0.0,-0.0006677657643841218,0,836,1249059,0,1927,0,0,547,0,289,0,0,101,0,13,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-04__bonirob_2016-05-04-10-05-47_1_frame4,2016-05-04,1251936,0.0009297599877310022,0.0,-0.0009297599877310022,0,1164,1250577,0,195,0,0,970,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-04__bonirob_2016-05-04-10-05-47_1_frame5,2016-05-04,1251936,0.001570367814329167,0.0001054366996395982,-0.0014649311146895689,0,1834,1248865,0,832,0,0,1163,132,671,0,0,196,0,77,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-04__bonirob_2016-05-04-10-05-47_1_frame6,2016-05-04,1251936,0.0013139649311146896,3.0352989290187357e-05,-0.0012836119418245023,0,1607,1249919,0,305,0,0,706,38,901,0,0,65,0,2,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-04__bonirob_2016-05-04-10-05-47_1_frame7,2016-05-04,1251936,0.0014841014237149503,0.0006469979296066253,-0.0008371034941083251,0,1048,1250001,0,77,0,0,969,810,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-04__bonirob_2016-05-04-10-05-47_1_frame8,2016-05-04,1251936,0.0013570981264217979,0.0004105641182935869,-0.000946534008128211,0,1185,1250174,0,63,0,0,1167,514,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-04__bonirob_2016-05-04-10-05-47_1_frame9,2016-05-04,1251936,0.0012908008077090203,0.0003897962835160903,-0.0009010045241929299,6,1134,1250104,6,82,0,0,1130,482,4,0,0,90,0,38,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-04__bonirob_2016-05-04-10-05-47_1_frame10,2016-05-04,1251936,0.0011014940060833781,0.0,-0.0011014940060833781,0,1379,1249091,0,125,0,0,830,0,549,0,0,822,0,519,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-04__bonirob_2016-05-04-10-05-47_1_frame11,2016-05-04,1251936,0.0011230606037369321,0.0,-0.0011230606037369321,0,1406,1250353,0,99,0,0,951,0,455,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-04__bonirob_2016-05-04-10-05-47_1_frame12,2016-05-04,1251936,0.0013435191575288195,6.390103008460497e-05,-0.0012796181274442144,0,1602,1250057,0,83,0,0,1005,80,597,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-04__bonirob_2016-05-04-10-05-47_1_frame13,2016-05-04,1251936,0.0014529496715487054,0.0005950783426628837,-0.0008578713288858216,0,1074,1249313,0,804,0,0,1074,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-04__bonirob_2016-05-04-10-05-47_1_frame14,2016-05-04,1251936,0.0013419216317767043,0.00035065690258926973,-0.0009912647291874346,0,1241,1249620,0,278,0,0,1008,439,233,0,0,345,0,13,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-04__bonirob_2016-05-04-10-05-47_1_frame15,2016-05-04,1251936,0.001107085346215781,0.0003234989648033126,-0.0007835863814124683,13,994,1249777,13,566,0,0,906,392,88,0,0,89,0,105,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-04__bonirob_2016-05-04-10-05-47_1_frame16,2016-05-04,1251936,0.0014249929708866906,0.0009249674104746568,-0.0005000255604120338,34,660,1249635,34,413,0,0,658,1124,2,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-04__bonirob_2016-05-04-10-05-47_1_frame17,2016-05-04,1251936,0.0003650346343583059,0.0,-0.0003650346343583059,0,457,1250739,0,71,0,0,453,0,4,0,0,392,0,277,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-04__bonirob_2016-05-04-10-05-47_1_frame18,2016-05-04,1251936,0.0013155624568668047,0.0005990721570431715,-0.0007164902998236332,50,947,1249955,50,103,0,0,815,700,132,0,0,35,0,146,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-04__bonirob_2016-05-04-10-05-47_1_frame19,2016-05-04,1251936,0.0007252766914602664,0.00023643381131303838,-0.0004888428801472281,3,615,1250638,3,277,0,0,615,293,0,0,0,107,0,3,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-06__bonirob_2016-05-06-11-21-29_10_frame2,2016-05-06,1251936,0.002724580170232344,0.002608759553203998,-0.00011582061702834637,292,437,1247792,292,441,0,0,437,2974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-06__bonirob_2016-05-06-11-21-29_10_frame3,2016-05-06,1251936,0.0024394218234797945,0.0015759591544615699,-0.0008634626690182247,82,1163,1247985,82,462,0,0,637,1891,526,0,0,347,0,6,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-06__bonirob_2016-05-06-11-21-29_10_frame4,2016-05-06,1251936,0.002567223883649004,0.0016646218337039594,-0.0009026020499450448,70,1200,1248066,70,503,0,0,862,2014,338,0,0,80,0,2,0,1,0,0,0,0,0,0,0,0,0,0
M5,2016-05-06__bonirob_2016-05-06-11-21-29_10_frame5,2016-05-06,1251936,0.0011238593666129898,0.0004041740152851264,-0.0007196853513278634,0,901,1249817,0,711,0,1,710,506,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-06__bonirob_2016-05-06-11-21-29_10_frame6,2016-05-06,1251936,0.0026311249137336095,0.0015895381233545485,-0.001041586790379061,145,1449,1248386,145,111,0,0,544,1845,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-06__bonirob_2016-05-06-11-21-29_10_frame7,2016-05-06,1251936,0.0015168507016333104,0.0012085282314750914,-0.000308322470158219,34,420,1249053,34,345,0,0,420,1479,0,0,0,464,0,141,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-06__bonirob_2016-05-06-11-21-29_10_frame8,2016-05-06,1251936,0.0034226989239066535,0.0033699805740868543,-5.2718349819799205e-05,270,336,1245863,270,570,0,1,336,3949,0,0,0,938,0,0,0,9,0,0,0,0,0,0,0,0,0,0
M5,2016-05-06__bonirob_2016-05-06-11-21-29_10_frame9,2016-05-06,1251936,0.0021766288372568566,0.0019705480152340054,-0.00020608082202285124,128,386,1247396,128,1532,0,0,386,2339,0,0,0,116,0,39,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-06__bonirob_2016-05-06-11-21-29_10_frame10,2016-05-06,1251936,0.0023403752268486566,0.0013075748281062291,-0.0010328003987424275,54,1347,1248237,54,645,0,0,720,1583,627,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-06__bonirob_2016-05-06-11-21-29_10_frame11,2016-05-06,1251936,0.0012396799836413364,0.0008083480305702528,-0.0004313319530710836,5,545,1249783,5,366,0,0,372,1007,173,0,0,198,0,32,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-06__bonirob_2016-05-06-11-21-29_10_frame12,2016-05-06,1251936,0.002816437900978964,0.0023243999693275054,-0.0004920379316514585,173,789,1247559,173,522,0,0,789,2737,0,0,0,153,0,3,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-06__bonirob_2016-05-06-11-21-29_10_frame13,2016-05-06,1251936,0.0018571236868338318,0.0015072655471206197,-0.0003498581397132121,72,510,1247525,72,1424,0,0,506,1815,4,0,0,551,0,39,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-06__bonirob_2016-05-06-11-21-29_10_frame14,2016-05-06,1251936,0.002511310482324975,0.0023515579071134627,-0.00015975257521151252,280,480,1248301,280,207,0,4,480,2664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-06__bonirob_2016-05-06-11-21-29_10_frame15,2016-05-06,1251936,0.0018898729647521919,0.0016079096695038723,-0.0002819632952483196,66,419,1248098,66,1292,0,0,419,1947,0,0,0,12,0,102,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-06__bonirob_2016-05-06-11-21-29_10_frame16,2016-05-06,1251936,0.0019401950259438183,0.0014697236919459142,-0.00047047133399790407,34,623,1248209,34,1197,0,0,573,1806,50,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-06__bonirob_2016-05-06-11-21-29_10_frame17,2016-05-06,1251936,0.0016758045139687653,0.0007132952483194029,-0.0009625092656493624,167,1372,1248617,167,827,0,0,592,726,780,0,0,222,0,5,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-06__bonirob_2016-05-06-11-21-29_10_frame18,2016-05-06,1251936,0.0025264869769700687,0.002404276256933262,-0.00012221072003680685,156,309,1246574,156,1817,0,0,309,2854,0,0,0,145,0,81,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-06__bonirob_2016-05-06-11-21-29_10_frame19,2016-05-06,1251936,0.0011621999846637527,0.00015655752370728217,-0.0010056424609564706,8,1267,1249144,8,1109,0,0,765,188,502,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-06__bonirob_2016-05-06-11-21-29_10_frame20,2016-05-06,1251936,0.003299689440993789,0.002975391713314419,-0.0003242977276793702,190,596,1246507,190,892,0,0,591,3535,5,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-06__bonirob_2016-05-06-11-21-29_10_frame21,2016-05-06,1251936,0.0018563249239577741,0.0007476420519898781,-0.001108682871967896,10,1398,1248930,10,672,0,0,794,926,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,2016-05-09__bonirob_2016-05-09-10-49-56_6_frame2,2016-05-09,1251936,0.006150474145643228,0.0065195025943818215,0.00036902844873859357,985,523,1239488,827,308,0,2,523,7177,0,0,0,1935,158,1518,0,0,0,0,0,0,0,0,0,0,0,0
